,Year,County,State,Value
459,2015,LEWIS,KENTUCKY,47.2
460,2015,PULASKI,KENTUCKY,52.9
461,2015,ROWAN,KENTUCKY,31.1
462,2015,WAYNE,KENTUCKY,49.7
463,2015,CALDWELL,KENTUCKY,47.6
464,2015,CHRISTIAN,KENTUCKY,47.0
465,2015,CRITTENDEN,KENTUCKY,45.7
466,2015,DAVIESS,KENTUCKY,52.6
467,2015,HANCOCK,KENTUCKY,49.3
468,2015,HENDERSON,KENTUCKY,53.8
469,2015,LOGAN,KENTUCKY,42.5
470,2015,MCLEAN,KENTUCKY,49.9
471,2015,OHIO,KENTUCKY,52.2
472,2015,SIMPSON,KENTUCKY,34.6
473,2015,TODD,KENTUCKY,47.3
474,2015,UNION,KENTUCKY,50.9
475,2015,WEBSTER,KENTUCKY,54.3
476,2015,BOONE,KENTUCKY,50.6
477,2015,BRACKEN,KENTUCKY,44.4
478,2015,GRANT,KENTUCKY,50.8
479,2015,HENRY,KENTUCKY,41.9
480,2015,OLDHAM,KENTUCKY,49.0
481,2015,OWEN,KENTUCKY,48.8
482,2015,PENDLETON,KENTUCKY,53.8
483,2015,TRIMBLE,KENTUCKY,42.5
484,2015,BALLARD,KENTUCKY,50.3
485,2015,CALLOWAY,KENTUCKY,45.2
486,2015,CARLISLE,KENTUCKY,52.4
487,2015,FULTON,KENTUCKY,51.6
488,2015,GRAVES,KENTUCKY,51.4
489,2015,HICKMAN,KENTUCKY,47.7
490,2015,LYON,KENTUCKY,41.7
491,2015,TRIGG,KENTUCKY,50.0
492,2015,AVOYELLES,LOUISIANA,37.5
493,2015,CATAHOULA,LOUISIANA,34.8
494,2015,CONCORDIA,LOUISIANA,41.4
495,2015,EVANGELINE,LOUISIANA,26.0
496,2015,GRANT,LOUISIANA,20.2
497,2015,POINTE COUPEE,LOUISIANA,41.2
498,2015,RAPIDES,LOUISIANA,30.5
499,2015,WASHINGTON,LOUISIANA,20.8
500,2015,OUACHITA,LOUISIANA,47.1
501,2015,EAST CARROLL,LOUISIANA,54.6
502,2015,FRANKLIN,LOUISIANA,49.1
503,2015,MADISON,LOUISIANA,44.9
504,2015,MOREHOUSE,LOUISIANA,50.3
505,2015,RICHLAND,LOUISIANA,40.2
506,2015,TENSAS,LOUISIANA,42.5
507,2015,WEST CARROLL,LOUISIANA,53.9
508,2015,BOSSIER,LOUISIANA,21.2
509,2015,CADDO,LOUISIANA,38.2
510,2015,IBERIA,LOUISIANA,42.5
511,2015,IBERVILLE,LOUISIANA,49.0
512,2015,ACADIA,LOUISIANA,28.0
513,2015,ALLEN,LOUISIANA,21.7
514,2015,CALCASIEU,LOUISIANA,28.3
515,2015,JEFFERSON DAVIS,LOUISIANA,20.0
516,2015,VERMILION,LOUISIANA,34.5
517,2015,NATCHITOCHES,LOUISIANA,26.9
518,2015,DORCHESTER,MARYLAND,43.6
519,2015,SOMERSET,MARYLAND,39.3
520,2015,WICOMICO,MARYLAND,37.3
521,2015,WORCESTER,MARYLAND,36.5
522,2015,BALTIMORE,MARYLAND,49.2
523,2015,BALTIMORE,MARYLAND,49.2
524,2015,CARROLL,MARYLAND,41.9
525,2015,FREDERICK,MARYLAND,41.6
526,2015,HARFORD,MARYLAND,47.1
527,2015,MONTGOMERY,MARYLAND,32.5
528,2015,ANNE ARUNDEL,MARYLAND,32.6
529,2015,CALVERT,MARYLAND,31.8
530,2015,CHARLES,MARYLAND,26.6
531,2015,CAROLINE,MARYLAND,37.4
532,2015,KENT,MARYLAND,47.0
533,2015,GLADWIN,MICHIGAN,45.4
534,2015,GRATIOT,MICHIGAN,53.0
535,2015,ISABELLA,MICHIGAN,45.4
536,2015,MECOSTA,MICHIGAN,38.3
537,2015,MIDLAND,MICHIGAN,49.1
538,2015,MONTCALM,MICHIGAN,44.4
539,2015,ARENAC,MICHIGAN,45.1
540,2015,BAY,MICHIGAN,54.2
541,2015,HURON,MICHIGAN,52.6
542,2015,SAGINAW,MICHIGAN,52.1
543,2015,SANILAC,MICHIGAN,52.5
544,2015,TUSCOLA,MICHIGAN,55.2
545,2015,BARRY,MICHIGAN,45.9
546,2015,BRANCH,MICHIGAN,46.7
547,2015,CALHOUN,MICHIGAN,44.5
548,2015,CLINTON,MICHIGAN,52.3
549,2015,EATON,MICHIGAN,48.6
550,2015,HILLSDALE,MICHIGAN,46.8
551,2015,INGHAM,MICHIGAN,50.1
552,2015,IONIA,MICHIGAN,52.7
553,2015,JACKSON,MICHIGAN,44.1
554,2015,SHIAWASSEE,MICHIGAN,52.3
555,2015,GENESEE,MICHIGAN,46.0
556,2015,LAPEER,MICHIGAN,50.2
557,2015,LENAWEE,MICHIGAN,48.7
558,2015,LIVINGSTON,MICHIGAN,47.6
559,2015,MACOMB,MICHIGAN,43.3
560,2015,MONROE,MICHIGAN,46.6
561,2015,OAKLAND,MICHIGAN,46.0
562,2015,WASHTENAW,MICHIGAN,44.8
563,2015,WAYNE,MICHIGAN,43.7
564,2015,ALLEGAN,MICHIGAN,45.9
565,2015,CASS,MICHIGAN,50.1
566,2015,KALAMAZOO,MICHIGAN,52.5
567,2015,KENT,MICHIGAN,49.8
568,2015,MASON,MICHIGAN,47.2
569,2015,MUSKEGON,MICHIGAN,44.5
570,2015,NEWAYGO,MICHIGAN,41.1
571,2015,BENTON,MINNESOTA,47.3
572,2015,CARVER,MINNESOTA,58.5
573,2015,KANDIYOHI,MINNESOTA,54.0
574,2015,MCLEOD,MINNESOTA,52.5
575,2015,MEEKER,MINNESOTA,51.0
576,2015,MORRISON,MINNESOTA,51.0
577,2015,RENVILLE,MINNESOTA,55.3
578,2015,SCOTT,MINNESOTA,57.9
579,2015,SIBLEY,MINNESOTA,55.7
580,2015,STEARNS,MINNESOTA,52.4
581,2015,TODD,MINNESOTA,47.8
582,2015,WRIGHT,MINNESOTA,55.6
583,2015,AITKIN,MINNESOTA,32.0
584,2015,ANOKA,MINNESOTA,42.5
585,2015,CHISAGO,MINNESOTA,45.8
586,2015,HENNEPIN,MINNESOTA,54.8
587,2015,ISANTI,MINNESOTA,43.8
588,2015,MILLE LACS,MINNESOTA,48.3
589,2015,PINE,MINNESOTA,49.1
590,2015,WASHINGTON,MINNESOTA,53.6
591,2015,CLAY,MINNESOTA,40.6
592,2015,KITTSON,MINNESOTA,31.8
593,2015,MAHNOMEN,MINNESOTA,37.2
594,2015,MARSHALL,MINNESOTA,32.4
595,2015,NORMAN,MINNESOTA,40.0
596,2015,PENNINGTON,MINNESOTA,35.2
597,2015,POLK,MINNESOTA,35.6
598,2015,RED LAKE,MINNESOTA,35.5
599,2015,ROSEAU,MINNESOTA,30.9
600,2015,BLUE EARTH,MINNESOTA,59.8
601,2015,BROWN,MINNESOTA,56.5
602,2015,FARIBAULT,MINNESOTA,61.3
603,2015,FREEBORN,MINNESOTA,58.6
604,2015,LE SUEUR,MINNESOTA,56.2
605,2015,MARTIN,MINNESOTA,61.7
606,2015,NICOLLET,MINNESOTA,60.1
607,2015,RICE,MINNESOTA,56.8
608,2015,STEELE,MINNESOTA,58.0
609,2015,WASECA,MINNESOTA,60.1
610,2015,WATONWAN,MINNESOTA,59.0
611,2015,DAKOTA,MINNESOTA,53.9
612,2015,DODGE,MINNESOTA,60.6
613,2015,FILLMORE,MINNESOTA,56.3
614,2015,GOODHUE,MINNESOTA,58.1
615,2015,MOWER,MINNESOTA,58.2
616,2015,OLMSTED,MINNESOTA,54.5
617,2015,WINONA,MINNESOTA,55.9
618,2015,COTTONWOOD,MINNESOTA,56.8
619,2015,JACKSON,MINNESOTA,56.7
620,2015,LYON,MINNESOTA,54.7
621,2015,MURRAY,MINNESOTA,55.4
622,2015,NOBLES,MINNESOTA,57.1
623,2015,REDWOOD,MINNESOTA,54.5
624,2015,ROCK,MINNESOTA,58.2
625,2015,BIG STONE,MINNESOTA,46.9
626,2015,CHIPPEWA,MINNESOTA,50.3
627,2015,DOUGLAS,MINNESOTA,47.4
628,2015,GRANT,MINNESOTA,47.4
629,2015,LAC QUI PARLE,MINNESOTA,50.5
630,2015,OTTER TAIL,MINNESOTA,43.9
631,2015,POPE,MINNESOTA,49.5
632,2015,STEVENS,MINNESOTA,47.3
633,2015,SWIFT,MINNESOTA,49.6
634,2015,TRAVERSE,MINNESOTA,45.6
635,2015,WILKIN,MINNESOTA,40.2
636,2015,YELLOW MEDICINE,MINNESOTA,53.1
637,2015,ATTALA,MISSISSIPPI,24.4
638,2015,CARROLL,MISSISSIPPI,48.6
639,2015,HOLMES,MISSISSIPPI,44.1
640,2015,MADISON,MISSISSIPPI,27.0
641,2015,MONTGOMERY,MISSISSIPPI,28.9
642,2015,RANKIN,MISSISSIPPI,33.3
643,2015,SCOTT,MISSISSIPPI,30.5
644,2015,WEBSTER,MISSISSIPPI,35.3
645,2015,CHICKASAW,MISSISSIPPI,33.7
646,2015,CLAY,MISSISSIPPI,44.3
647,2015,LOWNDES,MISSISSIPPI,32.4
648,2015,MONROE,MISSISSIPPI,35.5
649,2015,NOXUBEE,MISSISSIPPI,40.4
650,2015,HUMPHREYS,MISSISSIPPI,47.8
651,2015,ISSAQUENA,MISSISSIPPI,45.0
652,2015,LEFLORE,MISSISSIPPI,54.9
653,2015,SHARKEY,MISSISSIPPI,55.5
654,2015,SUNFLOWER,MISSISSIPPI,49.8
655,2015,WASHINGTON,MISSISSIPPI,56.4
656,2015,YAZOO,MISSISSIPPI,43.7
657,2015,BENTON,MISSISSIPPI,43.1
658,2015,CALHOUN,MISSISSIPPI,36.5
659,2015,GRENADA,MISSISSIPPI,30.1
660,2015,LAFAYETTE,MISSISSIPPI,37.5
661,2015,MARSHALL,MISSISSIPPI,33.9
662,2015,PANOLA,MISSISSIPPI,42.6
663,2015,TATE,MISSISSIPPI,38.2
664,2015,YALOBUSHA,MISSISSIPPI,36.1
665,2015,ALCORN,MISSISSIPPI,40.8
666,2015,ITAWAMBA,MISSISSIPPI,38.9
667,2015,LEE,MISSISSIPPI,38.5
668,2015,PONTOTOC,MISSISSIPPI,31.6
669,2015,PRENTISS,MISSISSIPPI,31.7
670,2015,TIPPAH,MISSISSIPPI,42.3
671,2015,TISHOMINGO,MISSISSIPPI,37.7
672,2015,UNION,MISSISSIPPI,38.8
673,2015,SMITH,MISSISSIPPI,35.5
674,2015,WALTHALL,MISSISSIPPI,13.8
675,2015,NEWTON,MISSISSIPPI,44.3
676,2015,HINDS,MISSISSIPPI,37.7
677,2015,JEFFERSON,MISSISSIPPI,55.0
678,2015,WARREN,MISSISSIPPI,36.2
679,2015,BOLIVAR,MISSISSIPPI,53.0
680,2015,COAHOMA,MISSISSIPPI,44.9
681,2015,QUITMAN,MISSISSIPPI,40.3
682,2015,TALLAHATCHIE,MISSISSIPPI,46.1
683,2015,TUNICA,MISSISSIPPI,39.5
684,2015,BOONE,MISSOURI,39.8
685,2015,COLE,MISSOURI,43.2
686,2015,DALLAS,MISSOURI,42.6
687,2015,LACLEDE,MISSOURI,32.5
688,2015,MARIES,MISSOURI,35.7
689,2015,MILLER,MISSOURI,41.3
690,2015,MORGAN,MISSOURI,36.7
691,2015,OSAGE,MISSOURI,39.5
692,2015,PETTIS,MISSOURI,34.5
693,2015,POLK,MISSOURI,41.0
694,2015,SALINE,MISSOURI,49.2
695,2015,CRAWFORD,MISSOURI,35.7
696,2015,FRANKLIN,MISSOURI,48.2
697,2015,GASCONADE,MISSOURI,39.6
698,2015,JEFFERSON,MISSOURI,42.7
699,2015,PERRY,MISSOURI,48.5
700,2015,CARROLL,MISSOURI,37.3
701,2015,CHARITON,MISSOURI,31.6
702,2015,LIVINGSTON,MISSOURI,32.2
703,2015,PUTNAM,MISSOURI,37.7
704,2015,SULLIVAN,MISSOURI,30.6
705,2015,AUDRAIN,MISSOURI,27.9
706,2015,LEWIS,MISSOURI,40.5
707,2015,RALLS,MISSOURI,33.2
708,2015,BUCHANAN,MISSOURI,42.7
709,2015,CALDWELL,MISSOURI,35.5
710,2015,CLINTON,MISSOURI,36.9
711,2015,DAVIESS,MISSOURI,39.9
712,2015,NODAWAY,MISSOURI,40.3
713,2015,PLATTE,MISSOURI,42.6
714,2015,WORTH,MISSOURI,38.2
715,2015,WAYNE,MISSOURI,41.0
716,2015,WEBSTER,MISSOURI,36.4
717,2015,CAPE GIRARDEAU,MISSOURI,46.5
718,2015,DUNKLIN,MISSOURI,42.8
719,2015,NEW MADRID,MISSOURI,42.2
720,2015,PEMISCOT,MISSOURI,41.0
721,2015,SCOTT,MISSOURI,43.0
722,2015,STODDARD,MISSOURI,50.2
723,2015,BARRY,MISSOURI,42.3
724,2015,BARTON,MISSOURI,38.8
725,2015,DADE,MISSOURI,35.6
726,2015,GREENE,MISSOURI,45.8
727,2015,JASPER,MISSOURI,34.7
728,2015,LAWRENCE,MISSOURI,40.5
729,2015,NEWTON,MISSOURI,41.8
730,2015,BATES,MISSOURI,34.4
731,2015,CASS,MISSOURI,39.0
732,2015,JOHNSON,MISSOURI,33.9
733,2015,LAFAYETTE,MISSOURI,44.1
734,2015,VERNON,MISSOURI,35.1
735,2015,BUFFALO,NEBRASKA,64.7
736,2015,CUSTER,NEBRASKA,61.3
737,2015,DAWSON,NEBRASKA,72.2
738,2015,GREELEY,NEBRASKA,58.0
739,2015,HALL,NEBRASKA,66.5
740,2015,HOWARD,NEBRASKA,58.4
741,2015,BUTLER,NEBRASKA,61.1
742,2015,CASS,NEBRASKA,53.7
743,2015,COLFAX,NEBRASKA,62.0
744,2015,DODGE,NEBRASKA,60.3
745,2015,DOUGLAS,NEBRASKA,56.1
746,2015,HAMILTON,NEBRASKA,63.6
747,2015,LANCASTER,NEBRASKA,51.6
748,2015,MERRICK,NEBRASKA,63.6
749,2015,NANCE,NEBRASKA,61.0
750,2015,PLATTE,NEBRASKA,63.0
751,2015,POLK,NEBRASKA,63.8
752,2015,SAUNDERS,NEBRASKA,57.8
753,2015,SEWARD,NEBRASKA,60.6
754,2015,YORK,NEBRASKA,65.8
755,2015,BOYD,NEBRASKA,50.5
756,2015,GARFIELD,NEBRASKA,59.1
757,2015,HOLT,NEBRASKA,66.9
758,2015,KEYA PAHA,NEBRASKA,56.6
759,2015,LOUP,NEBRASKA,61.7
760,2015,ANTELOPE,NEBRASKA,61.7
761,2015,BOONE,NEBRASKA,58.5
762,2015,BURT,NEBRASKA,56.3
763,2015,CEDAR,NEBRASKA,59.0
764,2015,CUMING,NEBRASKA,59.6
765,2015,DIXON,NEBRASKA,59.5
766,2015,KNOX,NEBRASKA,58.5
767,2015,MADISON,NEBRASKA,57.8
768,2015,PIERCE,NEBRASKA,56.6
769,2015,STANTON,NEBRASKA,57.5
770,2015,WAYNE,NEBRASKA,58.8
771,2015,CHEYENNE,NEBRASKA,34.9
772,2015,ADAMS,NEBRASKA,66.0
773,2015,FRANKLIN,NEBRASKA,57.0
774,2015,FURNAS,NEBRASKA,57.8
775,2015,GOSPER,NEBRASKA,63.6
776,2015,HARLAN,NEBRASKA,61.0
777,2015,KEARNEY,NEBRASKA,65.2
778,2015,PHELPS,NEBRASKA,70.2
779,2015,WEBSTER,NEBRASKA,46.7
780,2015,CLAY,NEBRASKA,64.5
781,2015,FILLMORE,NEBRASKA,62.3
782,2015,GAGE,NEBRASKA,46.8
783,2015,JEFFERSON,NEBRASKA,50.3
784,2015,JOHNSON,NEBRASKA,45.7
785,2015,NEMAHA,NEBRASKA,49.3
786,2015,NUCKOLLS,NEBRASKA,52.9
787,2015,OTOE,NEBRASKA,49.6
788,2015,PAWNEE,NEBRASKA,33.8
789,2015,RICHARDSON,NEBRASKA,44.4
790,2015,SALINE,NEBRASKA,49.7
791,2015,THAYER,NEBRASKA,55.9
792,2015,FRONTIER,NEBRASKA,57.3
793,2015,KEITH,NEBRASKA,61.0
794,2015,LINCOLN,NEBRASKA,61.3
795,2015,PERKINS,NEBRASKA,61.9
796,2015,RED WILLOW,NEBRASKA,62.7
797,2015,BURLINGTON,NEW JERSEY,31.0
798,2015,MIDDLESEX,NEW JERSEY,33.8
799,2015,MONMOUTH,NEW JERSEY,29.6
800,2015,HUNTERDON,NEW JERSEY,37.5
801,2015,SOMERSET,NEW JERSEY,22.4
802,2015,WARREN,NEW JERSEY,47.8
803,2015,CUMBERLAND,NEW JERSEY,30.8
804,2015,SALEM,NEW JERSEY,30.3
805,2015,CAYUGA,NEW YORK,45.1
806,2015,HERKIMER,NEW YORK,45.4
807,2015,MADISON,NEW YORK,31.2
808,2015,ONEIDA,NEW YORK,43.4
809,2015,ONONDAGA,NEW YORK,41.8
810,2015,OTSEGO,NEW YORK,40.9
811,2015,JEFFERSON,NEW YORK,29.0
812,2015,LEWIS,NEW YORK,25.0
813,2015,COLUMBIA,NEW YORK,51.6
814,2015,CHEMUNG,NEW YORK,38.6
815,2015,TOMPKINS,NEW YORK,35.3
816,2015,ALLEGANY,NEW YORK,35.0
817,2015,CATTARAUGUS,NEW YORK,37.5
818,2015,CHAUTAUQUA,NEW YORK,35.4
819,2015,STEUBEN,NEW YORK,40.8
820,2015,ERIE,NEW YORK,36.9
821,2015,GENESEE,NEW YORK,47.7
822,2015,LIVINGSTON,NEW YORK,43.7
823,2015,MONROE,NEW YORK,51.5
824,2015,NIAGARA,NEW YORK,39.0
825,2015,ONTARIO,NEW YORK,45.8
826,2015,ORLEANS,NEW YORK,40.6
827,2015,SENECA,NEW YORK,40.7
828,2015,WAYNE,NEW YORK,46.9
829,2015,WYOMING,NEW YORK,46.6
830,2015,YATES,NEW YORK,48.7
831,2015,BEAUFORT,NORTH CAROLINA,38.0
832,2015,CRAVEN,NORTH CAROLINA,34.6
833,2015,GREENE,NORTH CAROLINA,36.0
834,2015,HYDE,NORTH CAROLINA,41.3
835,2015,JOHNSTON,NORTH CAROLINA,24.6
836,2015,JONES,NORTH CAROLINA,37.2
837,2015,LENOIR,NORTH CAROLINA,34.8
838,2015,PITT,NORTH CAROLINA,30.2
839,2015,WAYNE,NORTH CAROLINA,34.4
840,2015,WILSON,NORTH CAROLINA,28.0
841,2015,CATAWBA,NORTH CAROLINA,21.8
842,2015,DAVIDSON,NORTH CAROLINA,30.5
843,2015,DAVIE,NORTH CAROLINA,33.1
844,2015,IREDELL,NORTH CAROLINA,28.8
845,2015,LEE,NORTH CAROLINA,17.6
846,2015,RANDOLPH,NORTH CAROLINA,29.2
847,2015,ROWAN,NORTH CAROLINA,19.7
848,2015,WAKE,NORTH CAROLINA,18.3
849,2015,BERTIE,NORTH CAROLINA,32.5
850,2015,CAMDEN,NORTH CAROLINA,38.7
851,2015,CHOWAN,NORTH CAROLINA,39.9
852,2015,CURRITUCK,NORTH CAROLINA,39.2
853,2015,EDGECOMBE,NORTH CAROLINA,26.7
854,2015,GATES,NORTH CAROLINA,35.7
855,2015,HALIFAX,NORTH CAROLINA,35.0
856,2015,HERTFORD,NORTH CAROLINA,30.3
857,2015,MARTIN,NORTH CAROLINA,30.0
858,2015,NASH,NORTH CAROLINA,23.5
859,2015,NORTHAMPTON,NORTH CAROLINA,30.9
860,2015,PERQUIMANS,NORTH CAROLINA,40.1
861,2015,WASHINGTON,NORTH CAROLINA,42.5
862,2015,YADKIN,NORTH CAROLINA,34.5
863,2015,ALAMANCE,NORTH CAROLINA,33.3
864,2015,CASWELL,NORTH CAROLINA,24.9
865,2015,FORSYTH,NORTH CAROLINA,29.7
866,2015,FRANKLIN,NORTH CAROLINA,17.8
867,2015,GRANVILLE,NORTH CAROLINA,29.8
868,2015,ORANGE,NORTH CAROLINA,32.4
869,2015,PERSON,NORTH CAROLINA,30.8
870,2015,ROCKINGHAM,NORTH CAROLINA,28.7
871,2015,STOKES,NORTH CAROLINA,32.6
872,2015,VANCE,NORTH CAROLINA,27.1
873,2015,WARREN,NORTH CAROLINA,28.8
874,2015,BLADEN,NORTH CAROLINA,32.6
