,Year,County,State,Value
875,2015,COLUMBUS,NORTH CAROLINA,27.6
876,2015,CUMBERLAND,NORTH CAROLINA,31.2
877,2015,DUPLIN,NORTH CAROLINA,36.4
878,2015,HARNETT,NORTH CAROLINA,26.6
879,2015,ONSLOW,NORTH CAROLINA,33.8
880,2015,ROBESON,NORTH CAROLINA,26.0
881,2015,SAMPSON,NORTH CAROLINA,35.4
882,2015,SCOTLAND,NORTH CAROLINA,21.8
883,2015,ANSON,NORTH CAROLINA,25.9
884,2015,CABARRUS,NORTH CAROLINA,18.8
885,2015,CLEVELAND,NORTH CAROLINA,16.4
886,2015,LINCOLN,NORTH CAROLINA,19.3
887,2015,MONTGOMERY,NORTH CAROLINA,31.9
888,2015,MOORE,NORTH CAROLINA,24.0
889,2015,RICHMOND,NORTH CAROLINA,25.1
890,2015,STANLY,NORTH CAROLINA,28.1
891,2015,UNION,NORTH CAROLINA,31.5
892,2015,RUTHERFORD,NORTH CAROLINA,23.5
893,2015,EDDY,NORTH DAKOTA,25.9
894,2015,FOSTER,NORTH DAKOTA,29.7
895,2015,KIDDER,NORTH DAKOTA,27.2
896,2015,SHERIDAN,NORTH DAKOTA,25.3
897,2015,STUTSMAN,NORTH DAKOTA,31.3
898,2015,WELLS,NORTH DAKOTA,27.6
899,2015,BARNES,NORTH DAKOTA,34.7
900,2015,CASS,NORTH DAKOTA,39.7
901,2015,GRIGGS,NORTH DAKOTA,34.5
902,2015,STEELE,NORTH DAKOTA,37.2
903,2015,TRAILL,NORTH DAKOTA,38.0
904,2015,BENSON,NORTH DAKOTA,25.5
905,2015,BOTTINEAU,NORTH DAKOTA,31.6
906,2015,MCHENRY,NORTH DAKOTA,28.6
907,2015,PIERCE,NORTH DAKOTA,26.9
908,2015,ROLETTE,NORTH DAKOTA,25.6
909,2015,CAVALIER,NORTH DAKOTA,26.6
910,2015,GRAND FORKS,NORTH DAKOTA,33.6
911,2015,NELSON,NORTH DAKOTA,28.1
912,2015,PEMBINA,NORTH DAKOTA,36.6
913,2015,RAMSEY,NORTH DAKOTA,24.9
914,2015,TOWNER,NORTH DAKOTA,29.3
915,2015,WALSH,NORTH DAKOTA,30.4
916,2015,MOUNTRAIL,NORTH DAKOTA,29.4
917,2015,RENVILLE,NORTH DAKOTA,33.3
918,2015,WARD,NORTH DAKOTA,32.3
919,2015,EMMONS,NORTH DAKOTA,34.6
920,2015,DICKEY,NORTH DAKOTA,33.5
921,2015,RANSOM,NORTH DAKOTA,38.0
922,2015,RICHLAND,NORTH DAKOTA,38.0
923,2015,SARGENT,NORTH DAKOTA,35.8
924,2015,DELAWARE,OHIO,47.4
925,2015,FAIRFIELD,OHIO,54.9
926,2015,FAYETTE,OHIO,56.2
927,2015,FRANKLIN,OHIO,47.6
928,2015,KNOX,OHIO,50.7
929,2015,LICKING,OHIO,47.8
930,2015,MADISON,OHIO,54.7
931,2015,MARION,OHIO,50.6
932,2015,MORROW,OHIO,45.3
933,2015,PICKAWAY,OHIO,53.1
934,2015,ROSS,OHIO,57.4
935,2015,UNION,OHIO,52.9
936,2015,CARROLL,OHIO,25.1
937,2015,COSHOCTON,OHIO,48.5
938,2015,HARRISON,OHIO,41.3
939,2015,HOLMES,OHIO,45.2
940,2015,TUSCARAWAS,OHIO,45.5
941,2015,ASHLAND,OHIO,43.4
942,2015,CRAWFORD,OHIO,56.3
943,2015,ERIE,OHIO,51.2
944,2015,HURON,OHIO,52.7
945,2015,LORAIN,OHIO,46.9
946,2015,OTTAWA,OHIO,44.4
947,2015,RICHLAND,OHIO,48.2
948,2015,SANDUSKY,OHIO,49.3
949,2015,SENECA,OHIO,55.3
950,2015,WYANDOT,OHIO,52.7
951,2015,ASHTABULA,OHIO,31.4
952,2015,COLUMBIANA,OHIO,45.7
953,2015,GEAUGA,OHIO,33.4
954,2015,MAHONING,OHIO,36.8
955,2015,MEDINA,OHIO,36.5
956,2015,PORTAGE,OHIO,35.1
957,2015,STARK,OHIO,39.2
958,2015,TRUMBULL,OHIO,34.8
959,2015,WAYNE,OHIO,44.2
960,2015,ALLEN,OHIO,46.8
961,2015,DEFIANCE,OHIO,39.3
962,2015,FULTON,OHIO,51.4
963,2015,HANCOCK,OHIO,47.9
964,2015,HENRY,OHIO,48.9
965,2015,LUCAS,OHIO,48.0
966,2015,PAULDING,OHIO,42.2
967,2015,PUTNAM,OHIO,45.2
968,2015,VAN WERT,OHIO,40.5
969,2015,WILLIAMS,OHIO,48.7
970,2015,WOOD,OHIO,47.8
971,2015,ADAMS,OHIO,52.9
972,2015,BROWN,OHIO,49.5
973,2015,GALLIA,OHIO,49.1
974,2015,HIGHLAND,OHIO,52.0
975,2015,JACKSON,OHIO,47.0
976,2015,LAWRENCE,OHIO,34.6
977,2015,PIKE,OHIO,49.8
978,2015,SCIOTO,OHIO,49.5
979,2015,ATHENS,OHIO,49.8
980,2015,HOCKING,OHIO,47.9
981,2015,MUSKINGUM,OHIO,52.2
982,2015,VINTON,OHIO,37.8
983,2015,WASHINGTON,OHIO,50.4
984,2015,BUTLER,OHIO,45.1
985,2015,CLERMONT,OHIO,46.6
986,2015,CLINTON,OHIO,56.8
987,2015,GREENE,OHIO,59.9
988,2015,HAMILTON,OHIO,59.7
989,2015,MONTGOMERY,OHIO,54.1
990,2015,PREBLE,OHIO,54.0
991,2015,WARREN,OHIO,55.3
992,2015,AUGLAIZE,OHIO,52.1
993,2015,CHAMPAIGN,OHIO,56.1
994,2015,CLARK,OHIO,56.0
995,2015,DARKE,OHIO,56.3
996,2015,HARDIN,OHIO,46.5
997,2015,LOGAN,OHIO,51.0
998,2015,MERCER,OHIO,49.2
999,2015,MIAMI,OHIO,56.6
1000,2015,SHELBY,OHIO,52.2
1001,2015,CANADIAN,OKLAHOMA,24.2
1002,2015,GRADY,OKLAHOMA,24.9
1003,2015,KINGFISHER,OKLAHOMA,32.8
1004,2015,LINCOLN,OKLAHOMA,23.4
1005,2015,OKLAHOMA,OKLAHOMA,26.2
1006,2015,PAYNE,OKLAHOMA,18.9
1007,2015,MCINTOSH,OKLAHOMA,14.1
1008,2015,MUSKOGEE,OKLAHOMA,33.0
1009,2015,SEQUOYAH,OKLAHOMA,37.0
1010,2015,ALFALFA,OKLAHOMA,29.0
1011,2015,GARFIELD,OKLAHOMA,34.2
1012,2015,KAY,OKLAHOMA,27.9
1013,2015,NOBLE,OKLAHOMA,24.7
1014,2015,CRAIG,OKLAHOMA,44.5
1015,2015,DELAWARE,OKLAHOMA,40.9
1016,2015,MAYES,OKLAHOMA,27.0
1017,2015,NOWATA,OKLAHOMA,32.2
1018,2015,OSAGE,OKLAHOMA,25.7
1019,2015,OTTAWA,OKLAHOMA,42.2
1020,2015,PAWNEE,OKLAHOMA,23.3
1021,2015,ROGERS,OKLAHOMA,32.3
1022,2015,TULSA,OKLAHOMA,30.9
1023,2015,WAGONER,OKLAHOMA,27.8
1024,2015,WASHINGTON,OKLAHOMA,27.6
1025,2015,BLAIR,PENNSYLVANIA,45.8
1026,2015,CAMBRIA,PENNSYLVANIA,42.0
1027,2015,CENTRE,PENNSYLVANIA,51.1
1028,2015,COLUMBIA,PENNSYLVANIA,40.4
1029,2015,DAUPHIN,PENNSYLVANIA,43.1
1030,2015,HUNTINGDON,PENNSYLVANIA,43.8
1031,2015,JUNIATA,PENNSYLVANIA,42.7
1032,2015,MIFFLIN,PENNSYLVANIA,48.7
1033,2015,MONTOUR,PENNSYLVANIA,44.0
1034,2015,PERRY,PENNSYLVANIA,44.9
1035,2015,SNYDER,PENNSYLVANIA,42.5
1036,2015,UNION,PENNSYLVANIA,50.1
1037,2015,LEHIGH,PENNSYLVANIA,46.9
1038,2015,NORTHAMPTON,PENNSYLVANIA,51.7
1039,2015,SCHUYLKILL,PENNSYLVANIA,45.1
1040,2015,CRAWFORD,PENNSYLVANIA,30.1
1041,2015,ERIE,PENNSYLVANIA,29.6
1042,2015,MERCER,PENNSYLVANIA,39.4
1043,2015,ADAMS,PENNSYLVANIA,48.2
1044,2015,FRANKLIN,PENNSYLVANIA,40.3
1045,2015,FULTON,PENNSYLVANIA,29.2
1046,2015,YORK,PENNSYLVANIA,48.4
1047,2015,BERKS,PENNSYLVANIA,52.0
1048,2015,BUCKS,PENNSYLVANIA,47.3
1049,2015,CHESTER,PENNSYLVANIA,53.2
1050,2015,LANCASTER,PENNSYLVANIA,60.6
1051,2015,LEBANON,PENNSYLVANIA,56.1
1052,2015,FAYETTE,PENNSYLVANIA,25.5
1053,2015,SOMERSET,PENNSYLVANIA,34.3
1054,2015,WASHINGTON,PENNSYLVANIA,38.5
1055,2015,WESTMORELAND,PENNSYLVANIA,28.2
1056,2015,ARMSTRONG,PENNSYLVANIA,29.5
1057,2015,BEAVER,PENNSYLVANIA,38.7
1058,2015,BUTLER,PENNSYLVANIA,31.4
1059,2015,CLARION,PENNSYLVANIA,34.3
1060,2015,INDIANA,PENNSYLVANIA,29.6
1061,2015,JEFFERSON,PENNSYLVANIA,25.2
1062,2015,LAWRENCE,PENNSYLVANIA,40.2
1063,2015,CALHOUN,SOUTH CAROLINA,18.1
1064,2015,CLARENDON,SOUTH CAROLINA,29.5
1065,2015,LEE,SOUTH CAROLINA,20.3
1066,2015,LEXINGTON,SOUTH CAROLINA,16.5
1067,2015,ORANGEBURG,SOUTH CAROLINA,28.4
1068,2015,RICHLAND,SOUTH CAROLINA,18.7
1069,2015,SUMTER,SOUTH CAROLINA,26.2
1070,2015,CHESTERFIELD,SOUTH CAROLINA,25.9
1071,2015,DARLINGTON,SOUTH CAROLINA,23.4
1072,2015,DILLON,SOUTH CAROLINA,27.2
1073,2015,FLORENCE,SOUTH CAROLINA,28.3
1074,2015,GEORGETOWN,SOUTH CAROLINA,32.2
1075,2015,HORRY,SOUTH CAROLINA,22.1
1076,2015,MARION,SOUTH CAROLINA,30.5
1077,2015,MARLBORO,SOUTH CAROLINA,26.3
1078,2015,WILLIAMSBURG,SOUTH CAROLINA,26.3
1079,2015,KERSHAW,SOUTH CAROLINA,35.7
1080,2015,YORK,SOUTH CAROLINA,18.2
1081,2015,ANDERSON,SOUTH CAROLINA,30.0
1082,2015,OCONEE,SOUTH CAROLINA,37.6
1083,2015,SPARTANBURG,SOUTH CAROLINA,20.6
1084,2015,ALLENDALE,SOUTH CAROLINA,28.3
1085,2015,BAMBERG,SOUTH CAROLINA,34.7
1086,2015,BARNWELL,SOUTH CAROLINA,33.5
1087,2015,COLLETON,SOUTH CAROLINA,40.9
1088,2015,DORCHESTER,SOUTH CAROLINA,29.6
1089,2015,AIKEN,SOUTH CAROLINA,26.8
1090,2015,EDGEFIELD,SOUTH CAROLINA,24.6
1091,2015,NEWBERRY,SOUTH CAROLINA,30.6
1092,2015,AURORA,SOUTH DAKOTA,40.6
1093,2015,BEADLE,SOUTH DAKOTA,46.2
1094,2015,BRULE,SOUTH DAKOTA,50.5
1095,2015,HAND,SOUTH DAKOTA,47.8
1096,2015,JERAULD,SOUTH DAKOTA,49.2
1097,2015,SULLY,SOUTH DAKOTA,41.0
1098,2015,BROOKINGS,SOUTH DAKOTA,49.4
1099,2015,LAKE,SOUTH DAKOTA,49.0
1100,2015,MCCOOK,SOUTH DAKOTA,48.9
1101,2015,MINNEHAHA,SOUTH DAKOTA,56.9
1102,2015,MOODY,SOUTH DAKOTA,56.4
1103,2015,SANBORN,SOUTH DAKOTA,44.0
1104,2015,BROWN,SOUTH DAKOTA,42.5
1105,2015,CAMPBELL,SOUTH DAKOTA,37.8
1106,2015,FAULK,SOUTH DAKOTA,43.6
1107,2015,POTTER,SOUTH DAKOTA,44.3
1108,2015,SPINK,SOUTH DAKOTA,41.4
1109,2015,CODINGTON,SOUTH DAKOTA,45.6
1110,2015,DAY,SOUTH DAKOTA,37.5
1111,2015,GRANT,SOUTH DAKOTA,48.4
1112,2015,HAMLIN,SOUTH DAKOTA,48.9
1113,2015,MARSHALL,SOUTH DAKOTA,39.8
1114,2015,ROBERTS,SOUTH DAKOTA,39.6
1115,2015,BUTTE,SOUTH DAKOTA,35.6
1116,2015,CORSON,SOUTH DAKOTA,25.6
1117,2015,LYMAN,SOUTH DAKOTA,52.4
1118,2015,CHARLES MIX,SOUTH DAKOTA,47.3
1119,2015,CLAY,SOUTH DAKOTA,54.5
1120,2015,HUTCHINSON,SOUTH DAKOTA,49.1
1121,2015,LINCOLN,SOUTH DAKOTA,54.2
1122,2015,TURNER,SOUTH DAKOTA,52.7
1123,2015,UNION,SOUTH DAKOTA,55.0
1124,2015,YANKTON,SOUTH DAKOTA,51.9
1125,2015,BEDFORD,TENNESSEE,47.9
1126,2015,CANNON,TENNESSEE,60.7
1127,2015,CLAY,TENNESSEE,51.6
1128,2015,GILES,TENNESSEE,48.4
1129,2015,JACKSON,TENNESSEE,44.4
1130,2015,LINCOLN,TENNESSEE,46.5
1131,2015,MACON,TENNESSEE,50.5
1132,2015,MARSHALL,TENNESSEE,51.9
1133,2015,MAURY,TENNESSEE,45.0
1134,2015,RUTHERFORD,TENNESSEE,48.9
1135,2015,SMITH,TENNESSEE,50.2
1136,2015,SUMNER,TENNESSEE,43.2
1137,2015,WILLIAMSON,TENNESSEE,50.7
1138,2015,WILSON,TENNESSEE,41.9
1139,2015,BLEDSOE,TENNESSEE,41.7
1140,2015,COFFEE,TENNESSEE,54.4
1141,2015,FENTRESS,TENNESSEE,38.2
1142,2015,FRANKLIN,TENNESSEE,57.0
1143,2015,MARION,TENNESSEE,49.2
1144,2015,OVERTON,TENNESSEE,58.1
1145,2015,PUTNAM,TENNESSEE,50.3
1146,2015,SEQUATCHIE,TENNESSEE,48.8
1147,2015,VAN BUREN,TENNESSEE,44.2
1148,2015,WHITE,TENNESSEE,56.0
1149,2015,DYER,TENNESSEE,43.2
1150,2015,LAUDERDALE,TENNESSEE,48.3
1151,2015,OBION,TENNESSEE,47.6
1152,2015,TIPTON,TENNESSEE,42.6
1153,2015,BLOUNT,TENNESSEE,45.9
1154,2015,BRADLEY,TENNESSEE,53.3
1155,2015,GREENE,TENNESSEE,52.2
1156,2015,JEFFERSON,TENNESSEE,57.4
1157,2015,MEIGS,TENNESSEE,60.6
1158,2015,WASHINGTON,TENNESSEE,45.0
1159,2015,BENTON,TENNESSEE,40.3
1160,2015,CARROLL,TENNESSEE,44.9
1161,2015,CHESTER,TENNESSEE,48.5
1162,2015,CROCKETT,TENNESSEE,49.2
1163,2015,DECATUR,TENNESSEE,38.5
1164,2015,FAYETTE,TENNESSEE,43.9
1165,2015,GIBSON,TENNESSEE,44.1
1166,2015,HARDEMAN,TENNESSEE,46.4
1167,2015,HARDIN,TENNESSEE,42.5
1168,2015,HAYWOOD,TENNESSEE,44.2
1169,2015,HENDERSON,TENNESSEE,45.8
1170,2015,HENRY,TENNESSEE,43.6
1171,2015,MADISON,TENNESSEE,43.2
1172,2015,MCNAIRY,TENNESSEE,44.4
1173,2015,WEAKLEY,TENNESSEE,48.2
1174,2015,CHEATHAM,TENNESSEE,40.7
1175,2015,DICKSON,TENNESSEE,39.0
1176,2015,HUMPHREYS,TENNESSEE,45.0
1177,2015,LAWRENCE,TENNESSEE,49.8
1178,2015,MONTGOMERY,TENNESSEE,41.5
1179,2015,ROBERTSON,TENNESSEE,41.7
1180,2015,WAYNE,TENNESSEE,31.5
1181,2015,FANNIN,TEXAS,18.6
1182,2015,LAMAR,TEXAS,18.0
1183,2015,BRAZORIA,TEXAS,25.8
1184,2015,LIBERTY,TEXAS,20.1
1185,2015,WHARTON,TEXAS,35.0
1186,2015,AMELIA,VIRGINIA,36.0
1187,2015,APPOMATTOX,VIRGINIA,29.8
1188,2015,BEDFORD,VIRGINIA,29.2
1189,2015,CAMPBELL,VIRGINIA,30.8
1190,2015,CAROLINE,VIRGINIA,36.7
1191,2015,CHESTERFIELD,VIRGINIA,27.0
1192,2015,LOUISA,VIRGINIA,28.9
1193,2015,PRINCE EDWARD,VIRGINIA,33.3
1194,2015,SPOTSYLVANIA,VIRGINIA,35.3
1195,2015,ACCOMACK,VIRGINIA,35.2
1196,2015,CHARLES CITY,VIRGINIA,29.4
1197,2015,ESSEX,VIRGINIA,40.1
1198,2015,GLOUCESTER,VIRGINIA,39.3
1199,2015,KING AND QUEEN,VIRGINIA,37.1
1200,2015,NORTHAMPTON,VIRGINIA,29.5
1201,2015,NORTHUMBERLAND,VIRGINIA,40.6
1202,2015,RICHMOND,VIRGINIA,37.2
1203,2015,RICHMOND,VIRGINIA,37.2
1204,2015,WESTMORELAND,VIRGINIA,35.4
1205,2015,CULPEPER,VIRGINIA,51.3
1206,2015,FAUQUIER,VIRGINIA,39.5
1207,2015,FREDERICK,VIRGINIA,34.7
1208,2015,LOUDOUN,VIRGINIA,39.8
1209,2015,MADISON,VIRGINIA,42.8
1210,2015,PAGE,VIRGINIA,32.6
1211,2015,RAPPAHANNOCK,VIRGINIA,52.0
1212,2015,ROCKINGHAM,VIRGINIA,46.6
1213,2015,SHENANDOAH,VIRGINIA,36.9
1214,2015,STAFFORD,VIRGINIA,35.2
1215,2015,BRUNSWICK,VIRGINIA,30.9
1216,2015,GREENSVILLE,VIRGINIA,29.8
1217,2015,PRINCE GEORGE,VIRGINIA,30.7
1218,2015,SURRY,VIRGINIA,23.0
1219,2015,CHARLOTTE,VIRGINIA,37.2
1220,2015,HALIFAX,VIRGINIA,30.2
1221,2015,LUNENBURG,VIRGINIA,28.8
1222,2015,NOTTOWAY,VIRGINIA,30.1
1223,2015,PITTSYLVANIA,VIRGINIA,30.1
1224,2015,BERKELEY,WEST VIRGINIA,42.7
1225,2015,JEFFERSON,WEST VIRGINIA,46.6
1226,2015,PRESTON,WEST VIRGINIA,36.6
1227,2015,ADAMS,WISCONSIN,47.1
1228,2015,GREEN LAKE,WISCONSIN,53.3
1229,2015,JUNEAU,WISCONSIN,46.7
1230,2015,WAUPACA,WISCONSIN,49.4
1231,2015,WAUSHARA,WISCONSIN,45.0
1232,2015,WOOD,WISCONSIN,47.5
1233,2015,BROWN,WISCONSIN,52.0
1234,2015,CALUMET,WISCONSIN,51.5
1235,2015,DOOR,WISCONSIN,40.5
1236,2015,FOND DU LAC,WISCONSIN,52.2
1237,2015,KEWAUNEE,WISCONSIN,47.9
1238,2015,MANITOWOC,WISCONSIN,47.2
1239,2015,OUTAGAMIE,WISCONSIN,47.0
1240,2015,SHEBOYGAN,WISCONSIN,49.5
1241,2015,WINNEBAGO,WISCONSIN,48.0
1242,2015,CLARK,WISCONSIN,49.1
1243,2015,MARATHON,WISCONSIN,44.9
1244,2015,PRICE,WISCONSIN,31.6
1245,2015,TAYLOR,WISCONSIN,45.8
1246,2015,MARINETTE,WISCONSIN,34.9
1247,2015,OCONTO,WISCONSIN,41.2
1248,2015,SHAWANO,WISCONSIN,45.8
1249,2015,BARRON,WISCONSIN,46.9
1250,2015,BURNETT,WISCONSIN,45.8
1251,2015,CHIPPEWA,WISCONSIN,44.9
1252,2015,POLK,WISCONSIN,48.2
1253,2015,RUSK,WISCONSIN,40.0
1254,2015,COLUMBIA,WISCONSIN,52.4
1255,2015,DANE,WISCONSIN,55.2
1256,2015,DODGE,WISCONSIN,54.7
1257,2015,GREEN,WISCONSIN,52.8
1258,2015,JEFFERSON,WISCONSIN,52.8
1259,2015,ROCK,WISCONSIN,53.4
1260,2015,KENOSHA,WISCONSIN,50.8
1261,2015,MILWAUKEE,WISCONSIN,36.5
1262,2015,OZAUKEE,WISCONSIN,50.6
1263,2015,RACINE,WISCONSIN,49.0
1264,2015,WALWORTH,WISCONSIN,54.8
1265,2015,WASHINGTON,WISCONSIN,52.1
1266,2015,WAUKESHA,WISCONSIN,47.5
1267,2015,CRAWFORD,WISCONSIN,40.7
1268,2015,GRANT,WISCONSIN,55.2
1269,2015,IOWA,WISCONSIN,53.5
1270,2015,LAFAYETTE,WISCONSIN,56.9
1271,2015,RICHLAND,WISCONSIN,41.4
1272,2015,SAUK,WISCONSIN,46.0
1273,2015,VERNON,WISCONSIN,42.5
1274,2015,BUFFALO,WISCONSIN,48.1
1275,2015,DUNN,WISCONSIN,48.1
1276,2015,EAU CLAIRE,WISCONSIN,46.0
1277,2015,JACKSON,WISCONSIN,44.8
1278,2015,LA CROSSE,WISCONSIN,50.2
1279,2015,MONROE,WISCONSIN,43.9
1280,2015,PIERCE,WISCONSIN,51.5
