key,y
ADAIR-IOWA,2.246140821321858
ADAMS-ILLINOIS,4.696377101353445
ADAMS-IOWA,2.1614638340405063
ADAMS-OHIO,8.375459894571451
ALLAMAKEE-IOWA,10.104951358042936
ALLEGAN-MICHIGAN,0.3835804207231374
ALLEN-OHIO,2.1606886197730693
APPANOOSE-IOWA,3.254706686905499
ARENAC-MICHIGAN,2.3638446061168787
ASHTABULA-OHIO,3.205607955008706
ATHENS-OHIO,7.511634114688675
AUDRAIN-MISSOURI,8.151625837879221
AUDUBON-IOWA,1.819341552193736
AUGLAIZE-OHIO,1.8156855738439936
BARNES-NORTH DAKOTA,6.368869206307009
BARRY-MICHIGAN,1.1526906690280174
BARTON-MISSOURI,24.543500579759165
BATES-MISSOURI,24.09280424805667
BAY-MICHIGAN,3.024054618458664
BEADLE-SOUTH DAKOTA,3.0650892233021274
BENSON-NORTH DAKOTA,6.927141956181671
BENTON-IOWA,1.1400841313493175
BLACK HAWK-IOWA,0.7410245757187638
BOND-ILLINOIS,11.678836942282368
BOONE-ILLINOIS,2.631759508813074
BOONE-IOWA,0.2998843885301571
BOONE-MISSOURI,16.06987655289029
BOTTINEAU-NORTH DAKOTA,8.065251196141237
BRANCH-MICHIGAN,2.4582506330299982
BREMER-IOWA,2.0216510000234065
BROOKINGS-SOUTH DAKOTA,4.206226619933111
BROWN-ILLINOIS,4.56235312811148
BROWN-OHIO,5.9353394513478746
BROWN-SOUTH DAKOTA,3.902488355297156
BRULE-SOUTH DAKOTA,2.86652288899397
BUCHANAN-IOWA,0.4046443611705002
BUCHANAN-MISSOURI,12.562090541599297
BUENA VISTA-IOWA,3.3366971704881148
BUREAU-ILLINOIS,0.5927058081103452
BUTLER-IOWA,1.3196976960551672
BUTLER-OHIO,5.967185528943199
CALDWELL-MISSOURI,11.442952722409176
CALHOUN-ILLINOIS,6.300327060147659
CALHOUN-IOWA,3.850116369670763
CALHOUN-MICHIGAN,1.180405179011482
CAMPBELL-SOUTH DAKOTA,4.164564725676165
CAPE GIRARDEAU-MISSOURI,18.060428305975037
CARROLL-ILLINOIS,1.5205725927111382
CARROLL-IOWA,0.514474344930796
CARROLL-MISSOURI,12.052014744403612
CASS-ILLINOIS,4.265427940084368
CASS-IOWA,1.5310308035898712
CASS-MICHIGAN,0.9379466166843672
CASS-MISSOURI,17.008919557520326
CASS-NORTH DAKOTA,5.123923102695434
CAVALIER-NORTH DAKOTA,8.193844438142598
CEDAR-IOWA,0.8096350803796032
CERRO GORDO-IOWA,4.447555304773059
CHAMPAIGN-ILLINOIS,4.3788290988178025
CHAMPAIGN-OHIO,2.884787766046731
CHARITON-MISSOURI,8.576344516705014
CHARLES MIX-SOUTH DAKOTA,2.1873569439458658
CHEROKEE-IOWA,1.834759120766253
CHICKASAW-IOWA,1.1761244884391242
CHRISTIAN-ILLINOIS,3.858444885962101
CLARK-ILLINOIS,3.757753726390148
CLARK-OHIO,2.669110309129312
CLAY-ILLINOIS,7.211347319674052
CLAY-IOWA,1.6629402238407394
CLAY-SOUTH DAKOTA,2.0465143805869483
CLAYTON-IOWA,1.1584980196139043
CLERMONT-OHIO,6.640362830938793
CLINTON-ILLINOIS,24.927694303764035
CLINTON-IOWA,0.224838875849469
CLINTON-MICHIGAN,2.419665011056744
CLINTON-MISSOURI,11.911947688827777
CLINTON-OHIO,4.747808356871671
CODINGTON-SOUTH DAKOTA,4.656531455661808
COLE-MISSOURI,21.96203831315759
COLES-ILLINOIS,5.2771292965015135
COLUMBIANA-OHIO,4.773850042864919
COSHOCTON-OHIO,7.170787460794664
CRAWFORD-ILLINOIS,4.372047571188319
CRAWFORD-IOWA,0.5779116005665621
CRAWFORD-OHIO,2.818005580478367
CUMBERLAND-ILLINOIS,4.465443191518185
DADE-MISSOURI,28.950925801294996
DALLAS-IOWA,1.3435736047082056
DARKE-OHIO,1.92421706703657
DAVIESS-MISSOURI,8.773660377918157
DAVIS-IOWA,4.005433304195356
DAY-SOUTH DAKOTA,6.347255988046851
DE WITT-ILLINOIS,5.27987915138257
DEFIANCE-OHIO,2.288414971482092
DELAWARE-IOWA,0.799006463984383
DELAWARE-OHIO,4.239591792010101
DES MOINES-IOWA,9.10672429880188
DICKEY-NORTH DAKOTA,6.657118151202741
DICKINSON-IOWA,2.497764249338694
DOUGLAS-ILLINOIS,3.8371392697818414
DUBUQUE-IOWA,1.9453811690429568
DUNKLIN-MISSOURI,12.051926052388373
EATON-MICHIGAN,0.6168116849654791
EDDY-NORTH DAKOTA,7.3324994879032515
EDGAR-ILLINOIS,3.84101050426805
EFFINGHAM-ILLINOIS,5.832185420348921
EMMET-IOWA,4.044135848201113
EMMONS-NORTH DAKOTA,4.39673142378027
FAIRFIELD-OHIO,7.646903133178322
FAULK-SOUTH DAKOTA,4.884860746996512
FAYETTE-ILLINOIS,6.3767385763511175
FAYETTE-IOWA,1.253854086637163
FAYETTE-OHIO,3.4013892641449868
FLOYD-IOWA,3.246321767559843
FORD-ILLINOIS,1.512933089120843
FOSTER-NORTH DAKOTA,7.192870814910552
FRANKLIN-ILLINOIS,13.174423777636443
FRANKLIN-IOWA,2.564915878680213
FRANKLIN-MISSOURI,49.89699945504151
FRANKLIN-OHIO,6.340962734439862
FREMONT-IOWA,2.067232832656122
FULTON-ILLINOIS,1.709420776485671
FULTON-OHIO,2.37525770113906
GALLATIN-ILLINOIS,10.739952483914005
GASCONADE-MISSOURI,22.209589813818884
GENESEE-MICHIGAN,2.113931333792605
GLADWIN-MICHIGAN,1.9291674883449343
GRAND FORKS-NORTH DAKOTA,6.4412266731835
GRANT-SOUTH DAKOTA,4.970908942351776
GRATIOT-MICHIGAN,7.449806727835925
GREENE-ILLINOIS,5.718188916415873
GREENE-IOWA,1.3482034185806548
GREENE-OHIO,3.9576468418751904
GRIGGS-NORTH DAKOTA,6.366501762310506
GRUNDY-ILLINOIS,0.745484301332475
GRUNDY-IOWA,0.849661806963833
GUTHRIE-IOWA,1.9859295960374403
HAMILTON-IOWA,1.7796894080237793
HAMILTON-OHIO,7.985212781839929
HAMLIN-SOUTH DAKOTA,3.9141559169625433
HANCOCK-ILLINOIS,1.866814289698341
HANCOCK-IOWA,7.759114315318391
HANCOCK-OHIO,1.6893812622665092
HAND-SOUTH DAKOTA,4.091454912097723
HARDIN-IOWA,2.133408623480496
HARDIN-OHIO,2.2559501768970893
HARRISON-IOWA,1.0230110789322424
HARRISON-OHIO,9.392948543752455
HENDERSON-ILLINOIS,4.688870366193757
HENRY-ILLINOIS,0.6396692277816528
HENRY-IOWA,7.670905241211233
HENRY-OHIO,2.864543964902376
HIGHLAND-OHIO,5.906793588904805
HILLSDALE-MICHIGAN,1.2262580833831296
HOCKING-OHIO,5.057412465813474
HOLMES-OHIO,7.444671362479774
HOWARD-IOWA,7.759030748438515
HUMBOLDT-IOWA,3.393374941117424
HURON-MICHIGAN,2.123314764319394
HURON-OHIO,2.7497538312292957
HUTCHINSON-SOUTH DAKOTA,1.7312279630834428
IDA-IOWA,2.776851998877023
INGHAM-MICHIGAN,1.9225854515700644
IONIA-MICHIGAN,4.981967650062596
IOWA-IOWA,0.3984281076546286
IROQUOIS-ILLINOIS,1.8055817291220708
ISABELLA-MICHIGAN,6.534140938912393
JACKSON-IOWA,0.4816536506066968
JACKSON-MICHIGAN,2.203513343833354
JACKSON-OHIO,7.9924539863615776
JASPER-ILLINOIS,4.478854323469561
JASPER-IOWA,1.521875283477129
JASPER-MISSOURI,30.953584180735174
JEFFERSON-ILLINOIS,19.786213267763983
JEFFERSON-IOWA,5.824006609021056
JERAULD-SOUTH DAKOTA,3.813692601661591
JERSEY-ILLINOIS,7.094610942519278
JO DAVIESS-ILLINOIS,0.8910916123533164
JOHNSON-ILLINOIS,13.61779074739106
JOHNSON-IOWA,0.9898692130204856
JOHNSON-MISSOURI,17.495442979133344
JONES-IOWA,0.2647548333064808
KALAMAZOO-MICHIGAN,1.0451626083998533
KANE-ILLINOIS,0.4642939710311713
KANKAKEE-ILLINOIS,1.1900919826037883
KEOKUK-IOWA,0.2751571636271389
KIDDER-NORTH DAKOTA,5.184000810201957
KNOX-ILLINOIS,1.12053490485889
KNOX-OHIO,4.751153633299873
KOSSUTH-IOWA,7.127201275468607
LAFAYETTE-MISSOURI,13.219108259988854
LAKE-SOUTH DAKOTA,3.948776742596191
LAPEER-MICHIGAN,1.5118454022597358
LAWRENCE-ILLINOIS,4.587378986855885
LAWRENCE-MISSOURI,30.158613964187428
LEE-ILLINOIS,1.070321639457377
LEE-IOWA,2.7703436293147936
LENAWEE-MICHIGAN,2.404378906495974
LEWIS-MISSOURI,5.589352079960273
LICKING-OHIO,5.947482984330032
LINCOLN-SOUTH DAKOTA,1.9586256187585305
LINN-IOWA,0.7957296339003681
LIVINGSTON-ILLINOIS,1.5883845787918591
LIVINGSTON-MICHIGAN,1.9250972542212923
LIVINGSTON-MISSOURI,9.274978198171787
LOGAN-ILLINOIS,3.810159731864249
LOGAN-OHIO,2.2493144451887988
LORAIN-OHIO,2.3859389625565823
LOUISA-IOWA,4.616467541514663
LUCAS-IOWA,3.853930827891503
LUCAS-OHIO,2.8839134332941
LYON-IOWA,2.3227162574575635
MACOMB-MICHIGAN,1.8547103761441572
MACON-ILLINOIS,3.2717705911680954
MACOUPIN-ILLINOIS,5.304972163251556
MADISON-ILLINOIS,16.81374574288294
MADISON-IOWA,2.321227865295881
MADISON-OHIO,3.4134414634842942
MAHASKA-IOWA,2.317074778270132
MAHONING-OHIO,4.364223466985047
MARION-ILLINOIS,14.72624440084807
MARION-IOWA,1.8782642735814523
MARION-OHIO,2.583488742315521
MARSHALL-ILLINOIS,2.0304891220128134
MARSHALL-IOWA,0.1340884361602454
MARSHALL-SOUTH DAKOTA,5.676919234707144
MASON-ILLINOIS,3.3323028199021723
MASON-MICHIGAN,2.769850145282588
MCCOOK-SOUTH DAKOTA,2.338250861492853
MCDONOUGH-ILLINOIS,2.0809189743851304
MCHENRY-ILLINOIS,1.0573565301416088
MCHENRY-NORTH DAKOTA,6.400770235025631
MCLEAN-ILLINOIS,7.580146278986849
MECOSTA-MICHIGAN,9.235185409463028
MEDINA-OHIO,5.292742229788792
MENARD-ILLINOIS,4.933502137955701
MERCER-ILLINOIS,3.5033279901433145
MERCER-OHIO,0.8683421325951381
MIAMI-OHIO,3.986185227166861
MIDLAND-MICHIGAN,3.5887830339617084
MINNEHAHA-SOUTH DAKOTA,2.336575983317497
MITCHELL-IOWA,7.962779660405068
MONONA-IOWA,1.7245869946688157
MONROE-ILLINOIS,25.22747443477343
MONROE-IOWA,2.649458498951134
MONROE-MICHIGAN,1.244422810006009
MONTCALM-MICHIGAN,12.496291319845067
MONTGOMERY-ILLINOIS,4.948470303903224
MONTGOMERY-IOWA,1.0997331541238342
MONTGOMERY-OHIO,3.1379297585492223
MOODY-SOUTH DAKOTA,3.939663035312535
MORGAN-ILLINOIS,5.085178820545126
MORGAN-MISSOURI,27.46143677213691
MORROW-OHIO,4.391551355231902
MOULTRIE-ILLINOIS,4.020884482492643
MOUNTRAIL-NORTH DAKOTA,5.739491013765689
MUSCATINE-IOWA,0.6031031802010948
MUSKINGUM-OHIO,6.350876968771848
NELSON-NORTH DAKOTA,6.435445536526445
NEW MADRID-MISSOURI,10.732451503299272
NEWAYGO-MICHIGAN,15.300617758776305
NEWTON-MISSOURI,35.37302880937552
NODAWAY-MISSOURI,4.181798547626608
OAKLAND-MICHIGAN,1.8102837769809952
OGLE-ILLINOIS,0.295406937634299
OSAGE-MISSOURI,18.725951221833885
OSCEOLA-IOWA,2.584910587115877
OTTAWA-OHIO,2.8295231725109
PAGE-IOWA,1.830782637977773
PALO ALTO-IOWA,3.1077699765608946
PAULDING-OHIO,1.541623643528221
PEMBINA-NORTH DAKOTA,4.842232332801782
PEMISCOT-MISSOURI,12.666796282367237
PEORIA-ILLINOIS,2.4066569805947458
PERRY-ILLINOIS,17.174942828735414
PERRY-MISSOURI,55.49315781397592
PETTIS-MISSOURI,23.44982037246809
PIATT-ILLINOIS,5.083893679881647
PICKAWAY-OHIO,3.4877422668398825
PIERCE-NORTH DAKOTA,8.957587327316848
PIKE-ILLINOIS,5.337303169509848
PIKE-OHIO,6.348809149578092
PLATTE-MISSOURI,13.516521476004677
PLYMOUTH-IOWA,2.866571077565421
POCAHONTAS-IOWA,2.567329939049781
POLK-IOWA,1.9301241012479773
POPE-ILLINOIS,10.701919161655892
PORTAGE-OHIO,6.177909192679743
POTTAWATTAMIE-IOWA,1.7699640652858104
POTTER-SOUTH DAKOTA,4.755987256275027
POWESHIEK-IOWA,0.9011445055300232
PREBLE-OHIO,3.0569319631620684
PULASKI-ILLINOIS,15.230026726377082
PUTNAM-ILLINOIS,0.2499693509515538
PUTNAM-OHIO,1.4458914256824962
RALLS-MISSOURI,6.974983867597516
RAMSEY-NORTH DAKOTA,8.680178895886904
RANDOLPH-ILLINOIS,38.09965207348217
RANSOM-NORTH DAKOTA,5.549282307849672
RENVILLE-NORTH DAKOTA,7.381443246658063
RICHLAND-ILLINOIS,4.973099429786106
RICHLAND-NORTH DAKOTA,6.275133117319972
RICHLAND-OHIO,4.7033084288457685
RINGGOLD-IOWA,3.045318214141922
ROBERTS-SOUTH DAKOTA,5.406479692842435
ROCK ISLAND-ILLINOIS,1.1191903467368152
ROLETTE-NORTH DAKOTA,8.683245758361572
ROSS-OHIO,5.089050173501982
SAC-IOWA,2.0634650473006886
SAGINAW-MICHIGAN,4.941904083186709
SALINE-MISSOURI,15.08983609855341
SANBORN-SOUTH DAKOTA,3.3980600424089062
SANDUSKY-OHIO,1.6571731916844985
SANGAMON-ILLINOIS,4.566498464519942
SANILAC-MICHIGAN,2.0091092322164545
SARGENT-NORTH DAKOTA,6.167355775405467
SCHUYLER-ILLINOIS,3.457183063209438
SCIOTO-OHIO,6.7098509430715465
SCOTT-ILLINOIS,5.467797849158961
SCOTT-IOWA,1.0659823137010545
SCOTT-MISSOURI,14.7726529038399
SENECA-OHIO,1.7125820707877135
SHELBY-ILLINOIS,3.93114025528334
SHELBY-IOWA,0.8739923935714133
SHELBY-OHIO,1.8151170288873175
SHERIDAN-NORTH DAKOTA,5.939465267540852
SHIAWASSEE-MICHIGAN,1.2919988728306786
SIOUX-IOWA,3.339775899633752
SPINK-SOUTH DAKOTA,3.867190040722405
STARK-ILLINOIS,1.361967877724786
STARK-OHIO,7.297796077015801
STEELE-NORTH DAKOTA,5.114859992708294
STEPHENSON-ILLINOIS,1.4366154349508695
STODDARD-MISSOURI,11.88493767259349
STORY-IOWA,-0.1588284967070918
STUTSMAN-NORTH DAKOTA,6.664353803383512
SULLY-SOUTH DAKOTA,2.6878698559491885
TAMA-IOWA,1.1523113843180686
TAZEWELL-ILLINOIS,11.632860948981476
TOWNER-NORTH DAKOTA,9.917458054334196
TRAILL-NORTH DAKOTA,5.74224472828327
TRUMBULL-OHIO,3.029253124363567
TURNER-SOUTH DAKOTA,1.782186218398375
TUSCARAWAS-OHIO,8.405636221693197
TUSCOLA-MICHIGAN,2.069151360179813
UNION-IOWA,2.1429968744513648
UNION-OHIO,2.647249110730557
UNION-SOUTH DAKOTA,2.075825843544337
VAN BUREN-IOWA,2.72855154128812
VAN WERT-OHIO,1.417060510029981
VERMILION-ILLINOIS,2.466505052311104
VERNON-MISSOURI,18.163309347527857
WABASH-ILLINOIS,15.046721630564306
WALSH-NORTH DAKOTA,5.779475824450583
WAPELLO-IOWA,4.150126495213359
WARD-NORTH DAKOTA,5.865868162164485
WARREN-ILLINOIS,1.3536962619960418
WARREN-IOWA,2.530695491395744
WARREN-OHIO,6.090605172206192
WASHINGTON-ILLINOIS,10.970761394135607
WASHINGTON-IOWA,6.673920378837714
WASHINGTON-OHIO,9.95479446004396
WASHTENAW-MICHIGAN,2.1827605413511733
WAYNE-ILLINOIS,25.3350137424121
WAYNE-MICHIGAN,2.32250972266131
WAYNE-OHIO,7.550644444570405
WEBSTER-IOWA,4.220227595529243
WELLS-NORTH DAKOTA,6.538179281325481
WHITE-ILLINOIS,19.655694628632013
WHITESIDE-ILLINOIS,0.5042634222314484
WILL-ILLINOIS,1.5365491877497517
WILLIAMS-OHIO,1.2895406835344092
WILLIAMSON-ILLINOIS,15.742784849329931
WINNEBAGO-ILLINOIS,1.1452568886819696
WINNEBAGO-IOWA,18.36458320356789
WINNESHIEK-IOWA,7.441990595995048
WOOD-OHIO,2.248881745936546
WOODBURY-IOWA,1.1258962901783818
WOODFORD-ILLINOIS,1.9661412839047152
WORTH-IOWA,25.54784966395577
WORTH-MISSOURI,3.56858992488466
WRIGHT-IOWA,5.258550972151079
WYANDOT-OHIO,0.6490451745017423
YANKTON-SOUTH DAKOTA,1.691681818772513
